datetime,tempmax,tempmin,temp,humidity,precip,precipprob,precipcover,preciptype,windspeed,sealevelpressure,uvindex,name
2013-08-04,90.4,78.3,83.9,77.9,0.0,0,0.0,,13.9,1018.6,7,desoto fl
2013-08-05,90.6,79.4,84.5,76.0,0.002,100,4.17,rain,14.7,1016.8,6,desoto fl
2013-08-06,90.1,77.2,82.4,81.5,0.312,100,25.0,rain,9.6,1014.7,8,desoto fl
2013-08-07,92.2,75.5,81.1,83.6,0.762,100,12.5,rain,8.3,1014.4,8,desoto fl
2013-08-08,92.2,75.6,81.1,81.6,0.259,100,20.83,rain,16.0,1015.3,8,desoto fl
2013-08-09,90.5,75.1,79.4,83.3,0.068,100,12.5,rain,15.3,1016.9,6,desoto fl
2013-08-10,92.2,73.6,82.3,76.1,0.026,100,8.33,rain,14.2,1018.8,5,desoto fl
2013-08-11,92.4,75.1,84.3,72.9,0.0,0,0.0,,9.8,1020.0,8,desoto fl
2013-08-12,92.6,75.1,83.8,72.4,0.0,0,0.0,,12.8,1019.0,9,desoto fl
2013-08-13,92.0,75.1,82.8,76.7,0.033,100,16.67,rain,13.5,1016.9,6,desoto fl
2013-08-14,91.0,75.8,83.6,73.7,0.014,100,8.33,rain,10.4,1015.8,8,desoto fl
2013-08-15,85.8,75.1,80.3,81.8,0.038,100,12.5,rain,13.1,1016.7,4,desoto fl
2013-08-16,92.0,77.9,83.8,75.3,0.005,100,12.5,rain,8.1,1017.1,6,desoto fl
2013-08-17,92.2,75.4,81.3,82.0,0.517,100,20.83,rain,22.9,1017.6,5,desoto fl
2013-08-18,91.0,75.0,80.3,84.7,0.246,100,33.33,rain,13.3,1018.0,9,desoto fl
2013-08-19,90.3,73.3,79.6,84.4,0.541,100,29.17,rain,16.4,1017.3,9,desoto fl
2013-08-20,89.7,73.3,79.4,84.2,0.083,100,16.67,rain,10.7,1017.5,5,desoto fl
2013-08-21,91.6,75.8,80.5,84.4,0.09,100,25.0,rain,12.2,1018.2,5,desoto fl
2013-08-22,92.2,75.0,80.6,84.6,0.079,100,29.17,rain,11.8,1017.3,4,desoto fl
2013-08-23,91.8,75.1,80.6,83.8,0.037,100,16.67,rain,10.0,1016.0,4,desoto fl
2013-08-24,91.4,73.7,81.1,80.8,1.035,100,16.67,rain,9.0,1018.0,4,desoto fl
2013-08-25,88.7,73.6,78.0,87.4,0.74,100,33.33,rain,13.1,1020.0,3,desoto fl
2013-08-26,90.3,72.1,79.3,83.8,0.511,100,20.83,rain,15.3,1019.0,8,desoto fl
2013-08-27,87.1,73.1,77.9,85.4,0.038,100,8.33,rain,9.7,1017.2,4,desoto fl
2013-08-28,87.0,72.8,77.0,85.2,0.264,100,16.67,rain,9.2,1017.1,8,desoto fl
2013-08-29,88.3,72.8,79.8,79.9,0.008,100,8.33,rain,11.3,1016.5,8,desoto fl
2013-08-30,86.0,75.8,80.5,80.2,0.067,100,12.5,rain,10.1,1015.3,7,desoto fl
2013-08-31,88.8,75.1,80.7,79.6,0.065,100,12.5,rain,9.5,1014.8,5,desoto fl
2013-09-01,90.3,75.1,79.8,81.4,0.005,100,8.33,rain,13.7,1015.4,5,desoto fl
2013-09-02,88.5,74.0,78.6,87.0,0.91,100,25.0,rain,10.6,1015.9,4,desoto fl
2013-09-03,88.0,74.5,80.1,83.4,0.226,100,16.67,rain,7.8,1015.9,4,desoto fl
2013-09-04,91.0,75.1,79.5,84.4,0.224,100,12.5,rain,24.8,1017.5,3,desoto fl
2013-09-05,91.0,74.0,80.4,83.3,0.104,100,8.33,rain,16.1,1018.0,3,desoto fl
2013-09-06,91.9,74.6,81.9,80.6,0.084,100,16.67,rain,18.6,1016.8,4,desoto fl
2013-09-07,90.3,73.6,78.3,84.5,0.274,100,25.0,rain,19.7,1015.6,4,desoto fl
2013-09-08,90.0,72.8,79.8,79.4,0.029,100,16.67,rain,10.0,1014.1,5,desoto fl
2013-09-09,91.4,73.6,81.9,76.2,0.008,100,8.33,rain,11.4,1015.3,8,desoto fl
2013-09-10,91.1,73.6,81.5,76.1,0.0,0,0.0,,17.6,1017.1,9,desoto fl
2013-09-11,87.9,73.6,79.8,79.4,0.013,100,4.17,rain,17.1,1017.2,7,desoto fl
2013-09-12,88.5,73.6,78.3,85.6,0.313,100,20.83,rain,12.0,1015.4,7,desoto fl
2013-09-13,88.8,71.7,79.2,81.0,0.008,100,8.33,rain,11.0,1012.4,8,desoto fl
2013-09-14,91.4,75.1,82.1,76.5,0.0,0,0.0,,10.7,1013.0,8,desoto fl
2013-09-15,91.4,75.4,79.5,84.2,0.024,100,16.67,rain,23.5,1016.6,3,desoto fl
2013-09-16,88.5,73.3,77.3,87.4,0.014,100,4.17,rain,19.6,1017.2,2,desoto fl
2013-09-17,87.8,73.3,77.3,86.9,0.073,100,20.83,rain,12.3,1016.3,4,desoto fl
2013-09-18,88.5,73.3,77.7,88.5,0.34,100,37.5,rain,12.0,1016.1,7,desoto fl
2013-09-19,84.8,73.3,77.3,89.5,0.173,100,37.5,rain,10.8,1016.4,4,desoto fl
2013-09-20,87.7,72.1,79.4,76.2,0.0,0,0.0,,11.9,1015.5,9,desoto fl
2013-09-21,86.7,70.0,78.5,77.2,0.0,0,0.0,,9.9,1011.8,9,desoto fl
2013-09-22,88.7,75.1,81.2,79.6,0.0,0,0.0,,15.6,1010.2,9,desoto fl
2013-09-23,81.0,74.0,77.3,93.4,0.258,100,45.83,rain,7.9,1013.4,5,desoto fl
2013-09-24,77.8,74.0,75.5,94.8,0.189,100,62.5,rain,10.5,1014.1,4,desoto fl
2013-09-25,79.3,72.8,75.9,89.7,1.398,100,45.83,rain,17.2,1012.1,4,desoto fl
2013-09-26,88.8,75.3,82.2,81.3,0.106,100,12.5,rain,17.8,1011.1,4,desoto fl
2013-09-27,85.6,71.7,77.7,80.2,0.0,0,0.0,,16.6,1013.0,9,desoto fl
2013-09-28,89.7,71.5,78.5,78.3,0.0,0,0.0,,16.8,1014.6,9,desoto fl
2013-09-29,88.4,70.3,78.9,74.8,0.0,0,0.0,,9.7,1014.7,9,desoto fl
2013-09-30,89.6,70.3,79.3,75.8,0.019,100,4.17,rain,8.6,1014.7,8,desoto fl
2013-10-01,90.2,71.3,80.4,73.6,0.0,0,0.0,,10.5,1016.3,8,desoto fl
2013-10-02,89.2,71.7,79.9,74.2,0.0,0,0.0,,14.7,1016.9,8,desoto fl
2013-10-03,88.7,73.3,78.2,83.2,1.356,100,16.67,rain,19.8,1017.1,4,desoto fl
2013-10-04,86.7,73.3,79.2,80.9,0.0,0,0.0,,6.9,1017.5,7,desoto fl
2013-10-05,87.5,71.5,79.0,77.6,0.019,100,4.17,rain,8.1,1016.5,6,desoto fl
2013-10-06,88.0,71.3,78.7,80.1,0.0,0,0.0,,10.9,1014.2,9,desoto fl
2013-10-07,85.4,74.5,78.7,85.3,0.529,100,33.33,rain,17.4,1011.4,7,desoto fl
2013-10-08,85.4,75.9,80.1,75.4,0.001,100,4.17,rain,14.1,1012.7,8,desoto fl
2013-10-09,82.0,72.8,76.2,82.5,0.0,0,0.0,,10.9,1015.8,7,desoto fl
2013-10-10,86.7,66.4,75.8,77.7,0.0,0,0.0,,9.6,1016.8,9,desoto fl
2013-10-11,88.0,66.1,76.5,72.1,0.0,0,0.0,,9.2,1016.2,9,desoto fl
2013-10-12,86.2,66.5,75.9,73.5,0.0,0,0.0,,9.2,1016.8,9,desoto fl
2013-10-13,87.0,66.4,75.5,70.9,0.0,0,0.0,,9.2,1017.3,8,desoto fl
2013-10-14,86.7,66.1,75.4,73.8,0.0,0,0.0,,10.6,1016.2,9,desoto fl
2013-10-15,85.8,66.8,75.6,75.9,0.0,0,0.0,,9.3,1014.8,8,desoto fl
2013-10-16,85.6,69.1,74.8,83.0,0.0,0,0.0,,9.3,1014.6,8,desoto fl
2013-10-17,86.6,68.0,77.0,78.1,0.0,0,0.0,,9.0,1014.4,8,desoto fl
2013-10-18,89.6,70.7,79.1,77.9,0.0,0,0.0,,7.7,1014.4,7,desoto fl
2013-10-19,88.0,73.9,80.6,78.7,0.0,0,0.0,,11.0,1013.9,8,desoto fl
2013-10-20,88.4,73.6,80.2,80.0,0.0,0,0.0,,7.1,1013.8,8,desoto fl
2013-10-21,87.8,73.3,79.7,81.1,0.0,0,0.0,,9.0,1015.1,8,desoto fl
2013-10-22,87.2,73.1,79.2,83.3,0.032,100,16.67,rain,15.7,1013.3,7,desoto fl
2013-10-23,79.8,69.5,75.5,74.5,0.039,100,8.33,rain,16.4,1013.0,5,desoto fl
2013-10-24,73.6,62.3,67.6,66.6,0.0,0,0.0,,14.4,1019.0,5,desoto fl
2013-10-25,79.9,60.1,68.4,69.5,0.0,0,0.0,,13.4,1022.2,8,desoto fl
2013-10-26,81.6,57.8,68.5,69.8,0.0,0,0.0,,9.4,1021.4,8,desoto fl
2013-10-27,82.2,56.0,67.8,71.2,0.0,0,0.0,,11.3,1019.5,8,desoto fl
2013-10-28,84.0,57.8,70.1,72.9,0.0,0,0.0,,11.7,1020.7,8,desoto fl
2013-10-29,84.4,61.2,72.4,73.6,0.0,0,0.0,,15.1,1021.9,8,desoto fl
2013-10-30,86.7,64.7,73.6,74.1,0.0,0,0.0,,14.6,1021.6,7,desoto fl
2013-10-31,86.0,63.5,73.9,79.3,0.0,0,0.0,,14.7,1018.7,8,desoto fl
2013-11-01,83.8,66.3,75.3,85.8,0.0,0,0.0,,13.0,1015.1,8,desoto fl
2013-11-02,78.9,68.0,72.8,85.9,0.006,100,4.17,rain,15.3,1013.1,7,desoto fl
2013-11-03,78.4,61.3,68.3,60.6,0.0,0,0.0,,17.7,1017.2,8,desoto fl
2013-11-04,82.2,56.0,68.6,68.7,0.0,0,0.0,,19.7,1019.6,8,desoto fl
2013-11-05,82.8,66.1,73.8,78.0,0.0,0,0.0,,19.3,1019.0,6,desoto fl
2013-11-06,85.6,68.0,75.3,75.9,0.0,0,0.0,,14.3,1018.1,7,desoto fl
2013-11-07,82.7,64.7,73.0,82.0,0.0,0,0.0,,11.1,1016.8,7,desoto fl
2013-11-08,83.6,65.0,73.3,76.4,0.0,0,0.0,,15.6,1017.7,7,desoto fl
2013-11-09,82.4,65.6,74.0,75.4,0.0,0,0.0,,17.4,1019.8,7,desoto fl
2013-11-10,86.2,66.8,74.8,74.1,0.0,0,0.0,,15.3,1020.0,6,desoto fl
2013-11-11,86.2,68.0,74.8,75.6,0.0,0,0.0,,13.0,1019.8,5,desoto fl
2013-11-12,82.2,65.0,73.6,77.5,0.0,0,0.0,,9.4,1018.6,5,desoto fl
2013-11-13,71.2,56.9,65.8,67.8,0.0,0,0.0,,23.2,1022.0,4,desoto fl
2013-11-14,79.7,55.3,65.6,67.4,0.0,0,0.0,,21.0,1023.4,7,desoto fl
2013-11-15,81.0,61.3,70.3,75.0,0.0,0,0.0,,12.4,1019.9,6,desoto fl
2013-11-16,78.9,69.4,73.0,79.1,0.014,100,12.5,rain,14.7,1018.6,4,desoto fl
2013-11-17,86.2,68.2,75.7,77.4,0.0,0,0.0,,12.6,1017.8,7,desoto fl
2013-11-18,84.3,66.8,75.0,81.1,0.0,0,0.0,,9.8,1016.2,5,desoto fl
2013-11-19,82.7,70.7,75.2,86.0,0.0,0,0.0,,8.9,1013.9,5,desoto fl
2013-11-20,84.7,66.5,73.9,81.9,0.0,0,0.0,,12.1,1016.6,5,desoto fl
2013-11-21,84.2,69.4,75.6,83.6,0.0,0,0.0,,16.0,1020.1,3,desoto fl
2013-11-22,85.6,68.4,75.6,77.9,0.0,0,0.0,,14.6,1020.7,5,desoto fl
2013-11-23,84.0,63.1,73.2,76.5,0.0,0,0.0,,9.9,1018.5,7,desoto fl
2013-11-24,76.4,62.1,68.2,81.2,0.0,0,0.0,,20.1,1019.9,6,desoto fl
2013-11-25,78.2,62.7,69.6,71.0,0.0,0,0.0,,22.4,1021.3,6,desoto fl
2013-11-26,84.5,68.0,74.9,84.2,0.015,100,12.5,rain,20.8,1013.5,2,desoto fl
2013-11-27,74.8,53.3,68.7,73.6,0.09,100,12.5,rain,18.8,1014.2,7,desoto fl
2013-11-28,69.0,40.6,54.0,69.1,0.0,0,0.0,,16.6,1025.3,7,desoto fl
2013-11-29,75.9,52.9,62.7,73.4,0.0,0,0.0,,19.8,1025.9,7,desoto fl
2013-11-30,75.0,55.6,64.2,84.6,0.007,100,4.17,rain,16.7,1024.0,7,desoto fl
2013-12-01,75.0,60.1,65.9,90.1,0.0,0,0.0,,10.3,1019.6,7,desoto fl
2013-12-02,70.5,61.8,66.1,87.8,0.0,0,0.0,,7.4,1013.8,6,desoto fl
2013-12-03,79.3,61.1,69.2,80.3,0.0,0,0.0,,13.5,1014.6,7,desoto fl
2013-12-04,82.8,63.1,71.7,79.2,0.0,0,0.0,,12.6,1017.7,7,desoto fl
2013-12-05,82.9,63.1,71.9,79.9,0.0,0,0.0,,11.7,1020.3,7,desoto fl
2013-12-06,85.6,63.5,73.4,83.3,0.0,0,0.0,,15.8,1021.0,7,desoto fl
2013-12-07,82.7,61.7,71.6,79.7,0.0,0,0.0,,7.2,1022.6,7,desoto fl
2013-12-08,85.2,64.6,73.4,77.4,0.0,0,0.0,,12.9,1021.9,7,desoto fl
2013-12-09,84.7,63.5,72.6,81.7,0.0,0,0.0,,13.7,1021.3,7,desoto fl
2013-12-10,82.8,61.1,71.1,85.3,0.0,0,0.0,,10.6,1021.0,7,desoto fl
2013-12-11,84.0,63.5,72.1,80.9,0.0,0,0.0,,13.1,1022.5,6,desoto fl
2013-12-12,74.6,56.0,66.5,78.3,0.0,0,0.0,,14.7,1023.9,6,desoto fl
2013-12-13,78.4,50.0,63.4,68.1,0.0,0,0.0,,15.0,1022.4,7,desoto fl
2013-12-14,85.2,61.0,72.5,80.4,0.0,0,0.0,,17.4,1017.7,6,desoto fl
2013-12-15,77.4,65.6,73.2,83.6,0.23,100,25.0,rain,13.7,1016.4,5,desoto fl
2013-12-16,69.0,51.5,60.7,72.0,0.0,0,0.0,,11.0,1021.7,7,desoto fl
2013-12-17,74.9,46.8,59.4,73.3,0.0,0,0.0,,10.7,1022.9,7,desoto fl
2013-12-18,74.6,48.5,59.3,60.6,0.0,0,0.0,,11.0,1024.4,7,desoto fl
2013-12-19,78.4,47.0,61.5,70.8,0.0,0,0.0,,13.2,1023.8,7,desoto fl
2013-12-20,84.0,56.5,70.8,74.8,0.0,0,0.0,,15.6,1021.4,6,desoto fl
2013-12-21,85.8,66.4,74.7,78.5,0.0,0,0.0,,17.9,1019.5,7,desoto fl
2013-12-22,84.7,68.4,74.8,80.9,0.0,0,0.0,,17.1,1020.0,6,desoto fl
2013-12-23,84.7,69.1,74.7,86.1,0.0,0,0.0,,14.4,1021.2,7,desoto fl
2013-12-24,73.6,54.8,67.1,74.5,0.023,100,8.33,rain,14.4,1022.4,5,desoto fl
2013-12-25,78.2,52.8,64.4,65.3,0.0,0,0.0,,15.6,1022.0,5,desoto fl
2013-12-26,81.0,60.1,69.6,72.7,0.0,0,0.0,,11.6,1021.1,4,desoto fl
2013-12-27,80.7,62.7,69.8,80.9,0.0,0,0.0,,14.5,1022.1,6,desoto fl
2013-12-28,82.8,64.6,72.9,81.5,0.0,0,0.0,,18.1,1020.0,3,desoto fl
2013-12-29,79.2,66.1,73.4,87.0,0.364,100,16.67,rain,16.1,1015.7,5,desoto fl
2013-12-30,68.0,62.3,65.0,85.4,0.0,0,0.0,,11.8,1019.8,6,desoto fl
2013-12-31,72.0,61.5,65.2,67.3,0.0,0,0.0,,15.3,1023.9,5,desoto fl
2014-01-01,79.2,62.7,69.4,77.4,0.075,100,12.5,rain,12.3,1021.3,4,desoto fl
2014-01-02,80.9,66.2,72.0,88.3,0.185,100,20.83,rain,17.8,1015.0,5,desoto fl
2014-01-03,67.8,45.8,53.8,59.7,0.014,100,8.33,rain,17.9,1020.9,6,desoto fl
2014-01-04,66.4,46.6,57.5,81.2,0.012,100,12.5,rain,12.3,1021.4,3,desoto fl
2014-01-05,81.3,63.0,70.3,82.7,0.0,0,0.0,,10.6,1016.9,6,desoto fl
2014-01-06,76.6,50.0,63.8,78.8,0.0,0,0.0,,18.2,1019.2,4,desoto fl
2014-01-07,53.2,40.8,46.6,39.6,0.007,100,4.17,rain,16.5,1028.0,6,desoto fl
2014-01-08,66.0,42.2,55.0,74.9,0.012,100,4.17,rain,17.6,1026.2,2,desoto fl
2014-01-09,75.4,60.4,68.2,89.6,0.107,100,37.5,rain,12.7,1023.4,4,desoto fl
2014-01-10,81.5,69.1,73.1,84.0,0.0,0,0.0,,9.6,1020.4,6,desoto fl
2014-01-11,81.9,69.2,74.3,86.4,0.086,100,20.83,rain,17.3,1017.9,6,desoto fl
2014-01-12,74.2,53.8,65.6,71.4,0.012,100,8.33,rain,10.2,1020.6,7,desoto fl
2014-01-13,80.6,50.0,65.7,80.7,0.0,0,0.0,,10.7,1019.6,6,desoto fl
2014-01-14,75.1,63.8,69.5,86.1,0.229,100,8.33,rain,12.8,1016.0,4,desoto fl
2014-01-15,62.5,55.7,59.2,74.1,0.01,100,12.5,rain,9.4,1017.0,6,desoto fl
2014-01-16,59.0,43.8,52.2,60.8,0.069,100,16.67,rain,13.6,1020.1,7,desoto fl
2014-01-17,64.4,37.3,50.1,65.6,0.0,0,0.0,,8.7,1022.4,7,desoto fl
2014-01-18,61.0,43.5,53.1,60.1,0.0,0,0.0,,13.4,1023.5,7,desoto fl
2014-01-19,67.6,34.9,52.6,74.5,0.0,0,0.0,,10.8,1023.3,7,desoto fl
2014-01-20,72.0,47.3,59.8,82.3,0.0,0,0.0,,11.0,1020.4,7,desoto fl
2014-01-21,72.0,54.3,63.1,85.4,0.052,100,12.5,rain,17.1,1015.4,6,desoto fl
2014-01-22,60.5,44.2,53.5,59.3,0.0,0,0.0,,15.4,1019.7,7,desoto fl
2014-01-23,67.1,36.0,49.9,58.6,0.0,0,0.0,,13.8,1025.3,7,desoto fl
2014-01-24,65.4,43.4,51.9,53.5,0.0,0,0.0,,18.1,1027.9,7,desoto fl
2014-01-25,69.5,45.3,56.5,72.8,0.0,0,0.0,,9.4,1021.9,7,desoto fl
2014-01-26,68.4,53.8,62.9,86.9,0.001,100,4.17,rain,7.0,1017.8,4,desoto fl
2014-01-27,78.3,60.3,67.7,79.5,0.0,0,0.0,,13.9,1016.4,5,desoto fl
2014-01-28,77.8,58.8,66.7,85.3,0.0,0,0.0,,10.1,1017.2,7,desoto fl
2014-01-29,65.4,49.6,58.9,91.2,0.737,100,41.67,rain,17.8,1019.0,2,desoto fl
2014-01-30,55.2,50.7,52.9,94.8,0.65,100,91.67,rain,11.5,1020.2,2,desoto fl
2014-01-31,73.1,54.8,63.2,93.1,0.645,100,66.67,rain,11.4,1018.5,3,desoto fl
2014-02-01,79.0,65.0,70.2,90.3,0.077,100,12.5,rain,7.0,1019.5,5,desoto fl
2014-02-02,83.4,61.4,70.5,82.9,0.0,0,0.0,,10.6,1019.6,7,desoto fl
2014-02-03,82.4,62.8,71.2,87.8,0.0,0,0.0,,12.9,1018.9,6,desoto fl
2014-02-04,85.2,65.2,72.8,83.6,0.005,100,8.33,rain,13.1,1018.8,6,desoto fl
2014-02-05,81.9,69.1,74.2,88.5,0.003,100,12.5,rain,15.0,1018.2,6,desoto fl
2014-02-06,79.4,66.4,73.0,87.1,0.017,100,8.33,rain,9.0,1018.9,4,desoto fl
2014-02-07,77.6,55.2,65.0,79.5,0.0,0,0.0,,13.5,1020.4,4,desoto fl
2014-02-08,75.5,60.4,66.7,88.0,0.005,100,4.17,rain,12.1,1019.3,6,desoto fl
2014-02-09,75.5,57.0,64.8,77.8,0.0,0,0.0,,11.2,1019.0,5,desoto fl
2014-02-10,78.0,52.3,64.4,72.7,0.0,0,0.0,,9.5,1018.8,7,desoto fl
2014-02-11,76.2,54.8,64.6,79.3,0.0,0,0.0,,11.9,1018.1,8,desoto fl
2014-02-12,79.7,52.4,64.9,86.6,0.586,100,16.67,rain,17.0,1014.0,8,desoto fl
2014-02-13,68.8,53.5,62.7,74.1,0.174,100,16.67,rain,20.4,1012.1,6,desoto fl
2014-02-14,63.3,43.3,54.2,72.9,0.0,0,0.0,,6.9,1017.4,8,desoto fl
2014-02-15,72.9,50.6,62.7,66.2,0.001,100,4.17,rain,17.4,1018.2,7,desoto fl
2014-02-16,72.8,41.6,57.1,65.9,0.0,0,0.0,,11.2,1022.1,8,desoto fl
2014-02-17,79.5,46.3,61.5,65.3,0.0,0,0.0,,8.1,1023.0,8,desoto fl
2014-02-18,80.3,52.0,65.8,70.6,0.0,0,0.0,,7.2,1023.0,8,desoto fl
2014-02-19,80.6,54.5,67.5,76.9,0.0,0,0.0,,9.5,1021.0,8,desoto fl
2014-02-20,83.2,56.1,71.4,78.2,0.0,0,0.0,,11.6,1019.8,8,desoto fl
2014-02-21,83.9,69.1,74.7,83.5,0.0,0,0.0,,16.9,1018.2,7,desoto fl
2014-02-22,80.9,65.5,73.3,88.4,0.0,0,0.0,,11.2,1018.6,7,desoto fl
2014-02-23,80.0,66.8,72.1,88.0,0.0,0,0.0,,11.5,1018.3,7,desoto fl
2014-02-24,80.3,65.0,71.6,82.7,0.0,0,0.0,,9.2,1017.6,6,desoto fl
2014-02-25,79.1,64.3,69.5,85.3,0.0,0,0.0,,12.1,1017.1,6,desoto fl
2014-02-26,77.2,57.8,68.7,87.8,0.07,100,16.67,rain,16.5,1012.1,7,desoto fl
2014-02-27,70.0,55.2,64.6,81.9,0.098,100,33.33,rain,12.2,1012.7,8,desoto fl
2014-02-28,70.0,52.7,59.3,67.0,0.086,100,16.67,rain,8.5,1017.5,9,desoto fl
2014-03-01,77.6,47.0,62.0,68.1,0.0,0,0.0,,7.9,1021.4,9,desoto fl
2014-03-02,80.5,52.9,65.8,76.6,0.0,0,0.0,,9.7,1021.2,9,desoto fl
2014-03-03,78.6,56.2,68.2,80.0,0.0,0,0.0,,12.5,1018.3,9,desoto fl
2014-03-04,81.5,58.8,69.2,81.1,0.0,0,0.0,,10.6,1017.1,9,desoto fl
2014-03-05,82.4,62.3,70.5,82.2,0.0,0,0.0,,10.8,1016.3,7,desoto fl
2014-03-06,69.4,66.1,68.1,92.5,0.419,100,29.17,rain,13.7,1012.2,6,desoto fl
2014-03-07,71.5,56.9,66.2,73.2,0.001,100,4.17,rain,17.6,1013.3,9,desoto fl
2014-03-08,72.6,47.6,59.0,70.4,0.0,0,0.0,,10.7,1020.2,9,desoto fl
2014-03-09,78.2,50.6,64.0,77.2,0.0,0,0.0,,10.4,1021.3,9,desoto fl
2014-03-10,76.5,57.5,66.0,72.5,0.0,0,0.0,,10.8,1019.2,8,desoto fl
2014-03-11,81.8,55.2,67.3,79.4,0.0,0,0.0,,12.9,1014.6,9,desoto fl
2014-03-12,80.3,67.3,73.1,81.8,0.11,100,16.67,rain,16.1,1011.1,7,desoto fl
2014-03-13,71.5,56.9,65.2,56.1,0.0,0,0.0,,15.3,1017.8,10,desoto fl
2014-03-14,78.0,43.8,61.3,61.4,0.0,0,0.0,,16.4,1023.6,10,desoto fl
2014-03-15,79.4,52.7,66.9,66.5,0.0,0,0.0,,9.3,1020.1,9,desoto fl
2014-03-16,82.7,58.0,71.0,71.3,0.0,0,0.0,,19.1,1013.6,9,desoto fl
2014-03-17,79.2,71.9,75.3,82.2,0.313,100,33.33,rain,18.7,1007.9,8,desoto fl
2014-03-18,76.8,62.4,70.0,69.6,0.21,100,29.17,rain,19.2,1012.3,9,desoto fl
2014-03-19,80.4,54.1,65.5,74.3,0.0,0,0.0,,11.9,1018.2,10,desoto fl
2014-03-20,78.5,59.9,67.6,76.8,0.0,0,0.0,,12.7,1017.5,10,desoto fl
2014-03-21,84.7,62.9,72.7,70.3,0.0,0,0.0,,11.7,1017.4,9,desoto fl
2014-03-22,79.0,60.5,70.4,81.3,0.0,0,0.0,,11.1,1018.1,9,desoto fl
2014-03-23,82.5,64.7,73.9,81.1,0.005,100,4.17,rain,14.7,1017.6,9,desoto fl
2014-03-24,71.5,65.8,68.4,90.5,1.478,100,75.0,rain,8.0,1016.8,8,desoto fl
2014-03-25,75.7,62.8,68.6,79.4,1.045,100,50.0,rain,17.2,1014.3,6,desoto fl
2014-03-26,67.6,49.6,58.4,44.5,0.0,0,0.0,,17.1,1023.4,9,desoto fl
2014-03-27,66.7,51.3,59.6,79.4,0.122,100,29.17,rain,11.6,1024.8,7,desoto fl
2014-03-28,81.0,62.7,72.0,74.8,0.0,0,0.0,,14.9,1019.9,7,desoto fl
2014-03-29,78.8,68.0,73.4,85.9,0.484,100,33.33,rain,17.9,1016.1,4,desoto fl
2014-03-30,74.2,58.8,67.4,65.5,0.0,0,0.0,,13.0,1017.5,10,desoto fl
2014-03-31,76.8,53.1,64.2,65.4,0.0,0,0.0,,10.7,1020.5,7,desoto fl
2014-04-01,83.0,53.7,67.7,69.8,0.0,0,0.0,,8.1,1021.1,10,desoto fl
2014-04-02,81.8,57.8,69.2,71.9,0.0,0,0.0,,9.4,1021.5,10,desoto fl
2014-04-03,80.9,57.8,70.0,74.9,0.0,0,0.0,,12.2,1020.1,10,desoto fl
2014-04-04,82.4,62.3,72.2,75.4,0.0,0,0.0,,13.4,1017.8,9,desoto fl
2014-04-05,82.7,63.1,73.8,76.5,0.0,0,0.0,,10.6,1017.1,10,desoto fl
2014-04-06,85.2,63.3,73.5,76.9,0.0,0,0.0,,13.5,1016.0,8,desoto fl
2014-04-07,87.5,69.1,77.4,74.9,0.014,100,12.5,rain,20.0,1013.3,9,desoto fl
2014-04-08,78.0,69.1,73.8,86.1,0.688,100,41.67,rain,20.1,1010.7,6,desoto fl
2014-04-09,73.4,62.7,68.4,58.6,0.0,0,0.0,,16.6,1017.3,10,desoto fl
2014-04-10,79.4,55.6,68.2,62.2,0.0,0,0.0,,11.8,1023.9,10,desoto fl
2014-04-11,81.4,55.3,70.1,67.3,0.0,0,0.0,,10.3,1022.6,10,desoto fl
2014-04-12,84.8,63.1,74.3,67.9,0.0,0,0.0,,13.8,1020.7,10,desoto fl
2014-04-13,84.0,61.3,71.7,77.5,0.038,100,16.67,rain,14.2,1018.6,10,desoto fl
2014-04-14,85.6,69.4,76.3,79.9,0.011,100,12.5,rain,11.0,1015.0,10,desoto fl
2014-04-15,86.0,69.7,76.4,84.2,0.004,100,4.17,rain,18.9,1012.9,9,desoto fl
2014-04-16,78.2,60.2,68.7,71.1,0.0,0,0.0,,14.7,1017.7,6,desoto fl
2014-04-17,86.5,65.6,72.7,79.9,0.818,100,33.33,rain,18.4,1019.9,7,desoto fl
2014-04-18,81.8,70.8,74.2,85.3,0.038,100,8.33,rain,15.8,1016.8,4,desoto fl
2014-04-19,74.8,66.4,72.2,75.2,0.058,100,12.5,rain,16.9,1014.8,9,desoto fl
2014-04-20,77.2,62.7,69.2,71.9,0.0,0,0.0,,10.6,1017.4,10,desoto fl
2014-04-21,75.7,61.3,67.8,73.6,0.0,0,0.0,,11.1,1017.5,10,desoto fl
2014-04-22,78.6,57.8,69.1,73.7,0.0,0,0.0,,10.3,1014.6,10,desoto fl
2014-04-23,80.5,64.0,71.9,71.8,0.0,0,0.0,,11.1,1014.2,10,desoto fl
2014-04-24,81.9,61.2,71.8,76.2,0.0,0,0.0,,10.3,1015.8,10,desoto fl
2014-04-25,85.2,60.3,73.4,74.6,0.0,0,0.0,,12.7,1016.1,10,desoto fl
2014-04-26,88.3,63.1,76.0,72.2,0.0,0,0.0,,10.4,1016.1,10,desoto fl
2014-04-27,87.2,66.8,77.5,74.5,0.0,0,0.0,,11.8,1015.5,10,desoto fl
2014-04-28,89.5,68.9,78.9,73.8,0.0,0,0.0,,14.3,1014.2,7,desoto fl
2014-04-29,90.9,73.3,80.9,73.7,0.165,100,8.33,rain,16.5,1013.8,7,desoto fl
