datetime,tempmax,tempmin,temp,humidity,precip,precipprob,precipcover,preciptype,windspeed,sealevelpressure,uvindex,name
2014-04-28,89.6,64.4,76.8,73.6,0.0,0,0.0,,8.3,1014.4,6,highlands fl
2014-04-29,89.6,71.6,79.1,77.2,0.587,100,8.33,rain,12.5,1014.3,7,highlands fl
2014-04-30,87.8,69.8,77.6,81.9,0.491,100,20.83,rain,7.4,1017.0,6,highlands fl
2014-05-01,90.5,67.1,76.6,82.8,0.261,100,20.83,rain,9.4,1016.2,4,highlands fl
2014-05-02,85.1,69.8,74.7,86.7,1.52,100,29.17,rain,8.6,1014.0,3,highlands fl
2014-05-03,77.0,67.1,70.9,95.3,0.663,100,20.83,rain,5.2,1014.7,4,highlands fl
2014-05-04,81.5,59.0,69.5,67.7,0.0,0,0.0,,8.4,1017.6,10,highlands fl
2014-05-05,86.0,53.6,69.6,66.6,0.0,0,0.0,,6.5,1017.6,10,highlands fl
2014-05-06,86.0,55.4,70.6,75.6,0.0,0,0.0,,7.5,1016.9,10,highlands fl
2014-05-07,86.9,61.7,74.0,75.0,0.0,0,0.0,,10.2,1019.4,10,highlands fl
2014-05-08,87.8,63.5,75.6,75.4,0.0,0,0.0,,9.4,1021.5,10,highlands fl
2014-05-09,86.9,65.3,75.9,73.8,0.0,0,0.0,,10.5,1021.1,10,highlands fl
2014-05-10,86.0,64.4,75.5,77.4,0.0,0,0.0,,9.2,1019.9,8,highlands fl
2014-05-11,85.9,68.0,76.3,75.6,0.0,0,0.0,,7.6,1020.0,9,highlands fl
2014-05-12,86.0,64.4,75.3,75.3,0.0,0,0.0,,9.3,1019.7,8,highlands fl
2014-05-13,86.9,66.2,75.7,82.2,0.062,100,12.5,rain,10.3,1017.8,8,highlands fl
2014-05-14,86.0,69.8,76.7,83.3,0.191,100,20.83,rain,13.2,1017.0,7,highlands fl
2014-05-15,85.1,69.8,74.1,91.4,0.909,100,41.67,rain,8.1,1015.2,5,highlands fl
2014-05-16,78.8,60.8,70.6,73.6,0.0,0,0.0,,10.3,1017.2,5,highlands fl
2014-05-17,80.6,53.6,67.4,69.9,0.0,0,0.0,,12.2,1020.1,10,highlands fl
2014-05-18,80.6,56.3,69.6,72.6,0.0,0,0.0,,10.3,1020.3,10,highlands fl
2014-05-19,82.4,59.0,71.3,72.9,0.0,0,0.0,,10.8,1020.9,10,highlands fl
2014-05-20,84.2,59.9,71.8,74.3,0.006,100,4.17,rain,9.0,1021.8,10,highlands fl
2014-05-21,85.1,59.0,71.9,73.3,0.0,0,0.0,,7.4,1021.4,10,highlands fl
2014-05-22,88.7,56.3,73.2,69.7,0.0,0,0.0,,5.3,1019.9,10,highlands fl
2014-05-23,90.5,61.7,77.3,69.4,0.0,0,0.0,,5.8,1018.5,10,highlands fl
2014-05-24,91.4,68.9,80.3,71.8,0.0,0,0.0,,5.5,1017.8,8,highlands fl
2014-05-25,89.6,68.9,79.4,70.4,0.0,0,0.0,,7.6,1018.6,5,highlands fl
2014-05-26,87.8,66.2,75.9,80.2,0.003,100,8.33,rain,6.6,1020.8,9,highlands fl
2014-05-27,83.3,67.1,74.2,84.4,0.007,100,4.17,rain,7.3,1020.1,9,highlands fl
2014-05-28,87.8,66.2,75.8,80.2,0.031,100,12.5,rain,8.2,1018.0,5,highlands fl
2014-05-29,86.0,68.0,74.4,86.3,0.12,100,16.67,rain,9.2,1016.8,5,highlands fl
2014-05-30,84.2,67.1,75.5,82.2,0.043,100,16.67,rain,6.6,1016.7,4,highlands fl
2014-05-31,86.0,68.0,73.6,89.9,0.429,100,16.67,rain,6.9,1016.8,5,highlands fl
2014-06-01,82.4,68.0,74.1,90.2,0.302,100,25.0,rain,10.4,1017.6,5,highlands fl
2014-06-02,82.4,69.8,74.7,82.3,0.204,100,25.0,rain,9.5,1018.6,5,highlands fl
2014-06-03,83.3,67.1,74.3,70.5,0.0,0,0.0,,7.6,1017.5,8,highlands fl
2014-06-04,85.1,62.6,73.3,73.7,0.0,0,0.0,,5.8,1015.4,9,highlands fl
2014-06-05,87.8,64.4,76.0,73.2,0.0,0,0.0,,5.7,1014.2,10,highlands fl
2014-06-06,89.6,69.8,79.6,71.4,0.0,0,0.0,,4.9,1014.6,9,highlands fl
2014-06-07,90.5,69.8,80.1,74.8,0.622,100,12.5,rain,6.7,1015.1,7,highlands fl
2014-06-08,87.8,68.9,75.9,86.3,0.737,100,41.67,rain,7.7,1015.2,6,highlands fl
2014-06-09,88.7,68.0,77.0,81.1,0.091,100,20.83,rain,4.4,1015.0,7,highlands fl
2014-06-10,86.9,69.8,77.0,83.0,0.022,100,4.17,rain,7.9,1016.4,6,highlands fl
2014-06-11,86.9,69.8,74.9,88.7,0.459,100,33.33,rain,9.7,1016.0,4,highlands fl
2014-06-12,87.8,68.0,74.3,86.5,0.61,100,45.83,rain,7.6,1016.1,5,highlands fl
2014-06-13,84.2,68.0,74.5,86.9,0.139,100,29.17,rain,6.1,1016.7,6,highlands fl
2014-06-14,86.9,68.0,74.1,85.7,0.831,100,33.33,rain,5.3,1018.2,3,highlands fl
2014-06-15,86.9,68.0,75.7,82.5,0.354,100,25.0,rain,6.9,1019.2,5,highlands fl
2014-06-16,84.6,69.8,76.4,78.9,0.051,100,4.17,rain,7.6,1019.8,6,highlands fl
2014-06-17,85.4,66.2,76.4,95.9,0.071,100,4.17,rain,8.7,1019.8,9,highlands fl
2014-06-18,83.9,71.5,77.0,94.1,0.784,100,8.33,rain,8.1,,7,highlands fl
2014-06-19,85.6,71.0,78.2,94.1,0.334,100,16.67,rain,7.6,,8,highlands fl
2014-06-20,84.8,71.0,78.6,94.1,0.461,100,8.33,rain,7.8,,6,highlands fl
2014-06-21,88.2,72.4,80.1,94.1,0.0,0,0.0,,6.3,,8,highlands fl
2014-06-22,88.4,71.7,80.5,94.1,0.051,100,4.17,rain,7.4,,8,highlands fl
2014-06-23,89.0,72.4,80.9,94.1,0.0,0,0.0,,7.2,,7,highlands fl
2014-06-24,89.9,72.4,81.9,94.1,0.0,0,0.0,,4.3,,8,highlands fl
2014-06-25,90.4,75.1,82.4,94.1,0.0,0,0.0,,8.3,,7,highlands fl
2014-06-26,90.1,75.1,82.3,94.1,0.248,100,8.33,rain,6.7,,8,highlands fl
2014-06-27,86.0,69.8,78.2,86.3,0.285,100,25.0,rain,5.4,1019.6,6,highlands fl
2014-06-28,89.6,68.0,78.3,80.6,0.0,0,0.0,,4.0,1020.3,7,highlands fl
2014-06-29,93.2,71.6,78.0,84.6,0.111,100,16.67,rain,8.3,1019.4,6,highlands fl
2014-06-30,86.9,70.7,76.5,90.0,0.005,100,4.17,rain,8.1,1015.6,7,highlands fl
2014-07-01,85.9,73.4,78.6,85.1,0.0,0,0.0,,8.5,1012.4,6,highlands fl
2014-07-02,90.5,71.6,78.9,82.2,0.0,0,0.0,,8.1,1013.3,9,highlands fl
2014-07-03,91.4,75.2,82.2,75.8,0.005,100,4.17,rain,10.3,1017.1,6,highlands fl
2014-07-04,86.0,71.6,76.1,89.8,0.008,100,4.17,rain,6.7,1019.8,7,highlands fl
2014-07-05,87.8,69.8,77.2,85.9,0.0,0,0.0,,5.4,1020.0,8,highlands fl
2014-07-06,87.8,70.7,76.0,89.7,0.344,100,16.67,rain,6.7,1018.7,3,highlands fl
2014-07-07,86.0,71.6,76.5,91.0,0.0,0,0.0,,4.3,1019.1,4,highlands fl
2014-07-08,88.7,71.6,76.5,89.9,0.74,100,16.67,rain,3.1,1020.1,5,highlands fl
2014-07-09,89.6,70.7,77.1,86.3,0.248,100,8.33,rain,4.5,1019.9,4,highlands fl
2014-07-10,86.9,70.7,77.9,84.1,1.135,100,33.33,rain,3.6,1019.8,4,highlands fl
2014-07-11,86.0,70.7,77.7,85.4,0.109,100,12.5,rain,5.1,1020.1,5,highlands fl
2014-07-12,87.7,70.7,76.2,89.2,0.085,100,12.5,rain,4.9,1019.8,5,highlands fl
2014-07-13,86.0,69.8,77.6,85.8,0.036,100,4.17,rain,5.1,1019.2,5,highlands fl
2014-07-14,87.8,72.5,78.9,83.4,0.762,100,4.17,rain,4.7,1018.7,5,highlands fl
2014-07-15,85.1,71.6,75.6,90.9,1.659,100,20.83,rain,8.3,1016.8,5,highlands fl
2014-07-16,85.1,71.5,75.2,93.6,0.494,100,25.0,rain,7.6,1015.4,3,highlands fl
2014-07-17,86.9,71.6,77.1,88.5,0.019,100,8.33,rain,7.4,1016.1,7,highlands fl
2014-07-18,89.6,72.5,80.6,80.1,0.0,0,0.0,,4.9,1017.7,10,highlands fl
2014-07-19,90.5,71.6,80.7,80.3,0.0,0,0.0,,4.3,1018.0,9,highlands fl
2014-07-20,90.5,71.6,80.3,81.6,0.09,100,12.5,rain,5.8,1017.8,8,highlands fl
2014-07-21,88.7,71.6,79.0,85.2,0.005,100,4.17,rain,8.5,1017.6,4,highlands fl
2014-07-22,88.7,71.5,76.9,89.7,0.155,100,16.67,rain,6.3,1017.8,5,highlands fl
2014-07-23,88.7,71.6,79.5,83.4,0.0,0,0.0,,1.6,1018.1,9,highlands fl
2014-07-24,90.5,73.4,79.2,86.0,1.059,100,8.33,rain,2.5,1017.4,8,highlands fl
2014-07-25,89.6,73.4,80.0,82.8,0.0,0,0.0,,4.5,1018.5,7,highlands fl
2014-07-26,91.4,73.4,79.8,82.9,0.005,100,4.17,rain,6.0,1018.8,4,highlands fl
2014-07-27,89.7,73.4,81.2,83.8,0.0,0,0.0,,6.9,1018.8,6,highlands fl
2014-07-28,91.4,74.3,82.7,77.4,0.0,0,0.0,,7.2,1017.6,8,highlands fl
2014-07-29,90.5,71.6,77.7,87.1,0.0,0,0.0,,9.6,1015.6,4,highlands fl
2014-07-30,86.9,73.4,79.2,87.0,0.382,100,8.33,rain,6.0,1015.0,8,highlands fl
2014-07-31,87.8,73.4,79.2,85.6,0.0,0,0.0,,3.8,1015.3,6,highlands fl
2014-08-01,90.5,73.4,80.8,79.9,0.483,100,16.67,rain,5.4,1015.2,4,highlands fl
2014-08-02,88.7,71.6,79.4,86.3,0.0,0,0.0,,8.3,1014.4,7,highlands fl
2014-08-03,89.6,73.4,78.7,89.3,0.426,100,4.17,rain,5.8,1013.3,6,highlands fl
2014-08-04,83.3,71.5,74.6,94.0,0.442,100,25.0,rain,4.7,1014.2,4,highlands fl
2014-08-05,86.0,73.3,78.9,88.3,0.145,100,4.17,rain,6.9,1017.5,6,highlands fl
2014-08-06,90.5,72.5,79.2,85.9,0.0,0,0.0,,3.1,1017.4,7,highlands fl
2014-08-07,88.7,72.5,77.9,89.4,1.264,100,8.33,rain,7.6,1016.3,7,highlands fl
2014-08-08,89.6,71.6,77.4,89.3,0.371,100,16.67,rain,4.3,1017.1,4,highlands fl
2014-08-09,86.9,71.6,78.2,89.9,0.057,100,4.17,rain,7.4,1017.9,7,highlands fl
2014-08-10,90.5,70.7,78.4,85.6,0.0,0,0.0,,6.5,1017.9,8,highlands fl
2014-08-11,91.4,69.8,79.0,80.5,0.0,0,0.0,,6.3,1017.3,7,highlands fl
2014-08-12,89.6,71.6,81.2,78.0,0.044,100,4.17,rain,5.8,1016.4,9,highlands fl
2014-08-13,89.6,74.3,79.8,85.8,0.135,100,12.5,rain,5.1,1016.7,9,highlands fl
2014-08-14,88.7,73.4,79.1,89.7,0.196,100,12.5,rain,4.3,1016.9,5,highlands fl
2014-08-15,86.9,71.6,76.0,93.1,0.224,100,16.67,rain,5.1,1017.2,4,highlands fl
2014-08-16,87.8,69.7,74.6,92.9,0.041,100,4.17,rain,4.5,1019.1,6,highlands fl
2014-08-17,90.5,71.6,79.9,82.5,0.0,0,0.0,,3.8,1019.1,7,highlands fl
2014-08-18,89.6,73.4,80.9,81.7,0.0,0,0.0,,4.5,1017.3,6,highlands fl
2014-08-19,92.3,73.4,83.0,76.5,0.0,0,0.0,,3.4,1016.5,6,highlands fl
2014-08-20,91.4,74.3,82.1,80.7,0.0,0,0.0,,6.9,1018.0,6,highlands fl
2014-08-21,91.4,73.4,81.6,79.8,0.0,0,0.0,,6.7,1019.3,5,highlands fl
2014-08-22,91.4,73.4,81.1,80.8,0.0,0,0.0,,6.0,1017.7,6,highlands fl
2014-08-23,91.4,73.4,81.5,78.0,0.0,0,0.0,,4.5,1014.3,8,highlands fl
2014-08-24,93.2,71.6,81.1,81.9,0.0,0,0.0,,4.5,1010.2,8,highlands fl
2014-08-25,86.9,75.2,80.5,82.6,0.019,100,4.17,rain,11.4,1009.2,7,highlands fl
2014-08-26,88.7,71.6,79.1,77.9,0.0,0,0.0,,9.2,1012.2,10,highlands fl
2014-08-27,89.6,69.8,78.4,78.6,0.0,0,0.0,,5.6,1014.6,10,highlands fl
2014-08-28,89.6,69.8,78.9,81.9,0.0,0,0.0,,5.4,1015.7,9,highlands fl
2014-08-29,89.6,71.6,78.4,85.6,0.178,100,4.17,rain,8.1,1017.8,6,highlands fl
2014-08-30,91.4,71.6,77.9,87.7,0.0,0,0.0,,9.2,1019.5,6,highlands fl
2014-08-31,90.5,71.6,80.0,81.0,0.26,100,8.33,rain,8.1,1019.6,8,highlands fl
2014-09-01,87.8,71.6,78.6,84.3,0.0,0,0.0,,6.7,1019.0,9,highlands fl
2014-09-02,88.7,71.6,79.0,81.8,0.011,100,4.17,rain,7.6,1017.6,9,highlands fl
2014-09-03,86.0,69.8,77.2,85.0,0.0,0,0.0,,7.8,1017.0,7,highlands fl
2014-09-04,86.9,69.8,77.7,83.4,0.005,100,4.17,rain,7.2,1018.6,7,highlands fl
2014-09-05,89.6,70.7,76.6,86.5,1.887,100,20.83,rain,6.7,1019.2,4,highlands fl
2014-09-06,87.8,69.8,75.3,90.0,0.153,100,12.5,rain,5.8,1017.3,5,highlands fl
2014-09-07,87.8,71.6,76.9,88.1,0.049,100,4.17,rain,9.2,1016.3,3,highlands fl
2014-09-08,89.6,69.7,77.3,84.1,0.513,100,16.67,rain,6.0,1017.2,7,highlands fl
2014-09-09,88.7,69.8,76.6,85.6,1.081,100,12.5,rain,7.6,1017.2,7,highlands fl
2014-09-10,85.1,69.8,76.5,87.6,0.0,0,0.0,,7.6,1016.1,7,highlands fl
2014-09-11,86.0,69.8,75.5,90.5,0.008,100,4.17,rain,4.9,1015.9,6,highlands fl
2014-09-12,82.4,73.4,76.9,87.2,0.049,100,12.5,rain,10.5,1014.5,7,highlands fl
2014-09-13,84.2,71.6,76.4,85.4,0.019,100,4.17,rain,8.3,1017.2,4,highlands fl
2014-09-14,86.9,69.8,76.1,85.1,0.038,100,8.33,rain,6.9,1020.2,6,highlands fl
2014-09-15,89.6,68.0,78.0,79.9,0.0,0,0.0,,3.8,1020.5,7,highlands fl
2014-09-16,86.9,69.8,76.9,85.8,0.0,0,0.0,,4.5,1017.7,6,highlands fl
2014-09-17,81.5,69.8,74.3,90.8,0.044,100,8.33,rain,4.9,1014.4,6,highlands fl
2014-09-18,87.8,67.9,76.4,84.6,0.0,0,0.0,,4.0,1013.1,9,highlands fl
2014-09-19,84.2,69.8,73.5,93.3,0.463,100,33.33,rain,6.0,1014.2,4,highlands fl
2014-09-20,77.0,69.8,72.2,96.5,0.306,100,41.67,rain,7.2,1013.3,6,highlands fl
2014-09-21,82.4,69.8,73.9,93.2,0.089,100,12.5,rain,3.6,1015.7,5,highlands fl
2014-09-22,86.0,69.8,74.4,91.6,1.471,100,16.67,rain,5.8,1016.7,4,highlands fl
2014-09-23,81.5,69.8,74.9,90.6,0.0,0,0.0,,5.1,1016.0,3,highlands fl
2014-09-24,85.1,71.6,76.0,90.2,0.0,0,0.0,,6.9,1017.4,5,highlands fl
2014-09-25,86.9,69.8,75.6,90.0,0.0,0,0.0,,7.4,1017.3,3,highlands fl
2014-09-26,87.8,71.6,76.7,86.1,0.232,100,25.0,rain,6.7,1015.7,4,highlands fl
2014-09-27,89.6,71.6,78.4,83.8,0.0,0,0.0,,7.6,1015.3,6,highlands fl
2014-09-28,86.0,71.6,77.3,88.2,0.216,100,8.33,rain,7.4,1015.1,4,highlands fl
2014-09-29,89.6,71.6,78.3,84.0,0.005,100,4.17,rain,7.6,1012.6,4,highlands fl
2014-09-30,87.8,71.6,77.9,87.3,0.129,100,8.33,rain,8.1,1010.8,8,highlands fl
2014-10-01,86.9,71.6,77.3,90.4,0.0,0,0.0,,7.8,1012.9,8,highlands fl
2014-10-02,89.6,71.5,78.5,85.5,0.0,0,0.0,,4.3,1016.2,8,highlands fl
2014-10-03,87.8,71.6,77.6,88.2,0.199,100,4.17,rain,4.5,1015.9,8,highlands fl
2014-10-04,83.3,68.9,75.8,87.9,0.082,100,4.17,rain,8.9,1012.5,3,highlands fl
2014-10-05,80.6,58.9,68.6,72.6,0.0,0,0.0,,5.8,1014.8,9,highlands fl
2014-10-06,81.5,60.7,70.3,78.6,0.0,0,0.0,,7.2,1017.7,8,highlands fl
2014-10-07,83.4,66.2,73.8,85.4,0.0,0,0.0,,8.1,1018.7,4,highlands fl
2014-10-08,86.0,70.7,76.2,86.4,0.0,0,0.0,,5.8,1019.0,4,highlands fl
2014-10-09,86.0,66.2,75.1,81.6,0.0,0,0.0,,7.2,1018.0,9,highlands fl
2014-10-10,86.9,64.4,74.8,79.4,0.0,0,0.0,,7.4,1016.8,9,highlands fl
2014-10-11,87.8,64.4,75.4,82.8,0.0,0,0.0,,5.6,1016.4,9,highlands fl
2014-10-12,87.8,66.1,75.3,81.4,0.0,0,0.0,,6.9,1017.4,9,highlands fl
2014-10-13,86.9,67.9,75.6,83.5,0.0,0,0.0,,8.9,1017.9,8,highlands fl
2014-10-14,86.0,69.8,76.6,86.0,0.075,100,16.67,rain,5.8,1016.0,3,highlands fl
2014-10-15,85.1,69.8,75.7,88.8,0.041,100,8.33,rain,5.6,1014.2,2,highlands fl
2014-10-16,82.4,59.9,70.6,74.6,0.0,0,0.0,,7.6,1013.4,9,highlands fl
2014-10-17,80.6,56.6,68.0,76.7,0.0,0,0.0,,4.3,1014.5,9,highlands fl
2014-10-18,81.5,59.4,69.3,79.9,0.0,0,0.0,,3.6,1014.1,9,highlands fl
2014-10-19,82.4,59.6,69.0,78.5,0.0,0,0.0,,4.5,1016.0,8,highlands fl
2014-10-20,86.0,60.7,72.5,81.3,0.0,0,0.0,,5.1,1015.2,8,highlands fl
2014-10-21,73.4,65.3,68.6,96.9,1.166,100,20.83,rain,6.7,1014.3,2,highlands fl
2014-10-22,81.5,64.3,71.6,86.9,0.0,0,0.0,,4.7,1014.3,5,highlands fl
2014-10-23,79.7,62.6,70.5,78.0,0.0,0,0.0,,8.1,1013.5,8,highlands fl
2014-10-24,80.6,60.7,69.6,76.5,0.0,0,0.0,,8.5,1012.3,7,highlands fl
2014-10-25,80.6,58.9,67.7,76.0,0.0,0,0.0,,8.1,1013.6,8,highlands fl
2014-10-26,80.6,54.8,67.3,74.4,0.0,0,0.0,,5.1,1015.2,8,highlands fl
2014-10-27,82.4,55.1,68.6,74.9,0.0,0,0.0,,6.9,1018.2,8,highlands fl
2014-10-28,83.3,58.9,70.8,77.7,0.0,0,0.0,,6.5,1019.9,8,highlands fl
2014-10-29,84.2,58.9,71.2,80.9,0.0,0,0.0,,3.8,1017.2,8,highlands fl
2014-10-30,81.5,60.7,71.2,81.6,0.0,0,0.0,,3.4,1013.1,7,highlands fl
2014-10-31,80.6,60.7,70.2,77.4,0.0,0,0.0,,8.1,1010.2,7,highlands fl
2014-11-01,67.6,49.0,59.6,62.4,0.0,0,0.0,,11.6,,8,highlands fl
2014-11-02,66.3,41.8,52.8,47.4,0.0,0,0.0,,6.9,,8,highlands fl
2014-11-03,74.6,45.2,59.6,47.5,0.0,0,0.0,,7.6,,8,highlands fl
2014-11-04,77.0,57.3,67.5,73.7,0.0,0,0.0,,8.1,1022.8,7,highlands fl
2014-11-05,80.6,60.7,70.6,80.2,0.013,100,12.5,rain,8.4,1021.3,7,highlands fl
2014-11-06,81.5,60.8,70.0,81.7,0.0,0,0.0,,2.9,1018.1,7,highlands fl
2014-11-07,78.8,59.0,66.8,82.7,0.0,0,0.0,,5.1,1014.7,7,highlands fl
2014-11-08,79.8,56.3,66.6,83.6,0.219,100,25.0,rain,8.1,1013.2,7,highlands fl
2014-11-09,62.6,59.0,61.3,99.2,0.588,100,79.17,rain,6.6,1012.4,3,highlands fl
2014-11-10,74.3,59.0,65.1,89.5,0.048,100,16.67,rain,6.5,1013.4,7,highlands fl
2014-11-11,78.8,54.5,65.4,76.5,0.0,0,0.0,,9.2,1013.4,7,highlands fl
2014-11-12,80.6,53.6,64.6,74.3,0.0,0,0.0,,6.4,1016.1,8,highlands fl
2014-11-13,80.6,53.6,63.2,79.2,0.0,0,0.0,,5.1,1016.7,7,highlands fl
2014-11-14,71.6,53.6,61.8,90.8,0.0,0,0.0,,6.1,1017.9,7,highlands fl
2014-11-15,77.0,51.8,64.3,82.8,0.0,0,0.0,,5.5,1021.5,7,highlands fl
2014-11-16,82.4,55.4,68.9,85.5,0.0,0,0.0,,6.8,1020.5,7,highlands fl
2014-11-17,80.0,64.4,72.1,89.3,0.229,100,16.67,rain,9.6,1016.6,3,highlands fl
2014-11-18,68.0,46.4,56.2,90.6,0.069,100,41.67,rain,9.1,1020.7,5,highlands fl
2014-11-19,64.4,44.6,51.8,75.6,0.0,0,0.0,,11.4,1024.4,4,highlands fl
2014-11-20,71.6,48.2,58.0,81.8,0.0,0,0.0,,13.3,1022.8,7,highlands fl
2014-11-21,73.3,52.7,64.4,75.4,0.0,0,0.0,,9.4,1022.9,3,highlands fl
2014-11-22,77.1,68.0,72.4,78.9,0.035,100,4.17,rain,12.7,1022.2,4,highlands fl
2014-11-23,84.1,69.9,75.6,91.3,0.039,100,4.17,rain,6.3,,6,highlands fl
2014-11-24,85.9,69.9,76.4,91.4,0.0,0,0.0,,6.5,1017.3,7,highlands fl
2014-11-25,80.0,72.5,75.7,99.3,0.369,100,16.67,rain,4.7,1016.5,2,highlands fl
2014-11-26,74.9,45.5,60.3,93.1,1.755,100,37.5,rain,10.6,1019.7,3,highlands fl
2014-11-27,70.7,44.6,55.3,73.8,0.0,0,0.0,,9.4,1023.7,7,highlands fl
2014-11-28,64.4,41.9,51.8,69.4,0.0,0,0.0,,9.0,1024.6,7,highlands fl
2014-11-29,73.4,44.6,57.2,78.9,0.0,0,0.0,,8.0,1024.7,7,highlands fl
2014-11-30,77.9,50.0,61.9,79.6,0.0,0,0.0,,8.4,1025.3,7,highlands fl
2014-12-01,79.8,53.6,65.9,84.5,0.0,0,0.0,,8.8,1024.6,6,highlands fl
2014-12-02,76.1,59.9,66.7,91.0,0.02,100,20.83,rain,8.1,1022.0,5,highlands fl
2014-12-03,79.4,60.8,67.9,85.5,0.006,100,8.33,rain,8.2,1020.8,6,highlands fl
2014-12-04,80.5,62.6,69.3,88.2,0.139,100,20.83,rain,8.1,1021.2,5,highlands fl
2014-12-05,78.7,64.4,70.3,90.2,0.024,100,12.5,rain,6.2,1022.6,5,highlands fl
2014-12-06,81.5,60.8,68.5,85.8,0.0,0,0.0,,4.9,1021.6,6,highlands fl
2014-12-07,69.5,54.5,63.2,92.8,0.0,0,0.0,,6.5,1018.7,5,highlands fl
2014-12-08,72.5,54.5,63.1,92.4,0.0,0,0.0,,5.0,1017.6,5,highlands fl
2014-12-09,64.4,46.4,56.5,84.1,0.015,100,12.5,rain,9.0,1017.1,6,highlands fl
2014-12-10,63.5,41.9,50.9,74.5,0.0,0,0.0,,7.8,1019.8,7,highlands fl
2014-12-11,67.1,37.4,51.5,79.1,0.0,0,0.0,,8.8,1021.5,6,highlands fl
2014-12-12,59.9,41.9,49.7,84.3,0.0,0,0.0,,5.5,1023.2,6,highlands fl
2014-12-13,71.6,42.8,54.1,74.2,0.0,0,0.0,,5.6,1020.7,7,highlands fl
2014-12-14,71.6,37.4,52.5,70.2,0.0,0,0.0,,4.7,1018.9,7,highlands fl
2014-12-15,71.6,39.2,53.0,73.3,0.0,0,0.0,,3.9,1019.6,6,highlands fl
2014-12-16,73.4,41.0,55.8,76.6,0.0,0,0.0,,6.1,1021.9,7,highlands fl
2014-12-17,75.2,48.2,60.2,86.9,0.0,0,0.0,,5.4,1021.4,5,highlands fl
2014-12-18,71.6,44.6,56.7,72.8,0.0,0,0.0,,5.7,1020.7,7,highlands fl
2014-12-19,74.3,41.9,56.9,81.2,0.0,0,0.0,,4.6,1019.2,7,highlands fl
2014-12-20,77.0,50.9,63.1,82.3,0.0,0,0.0,,5.3,1018.7,6,highlands fl
2014-12-21,77.0,55.4,66.6,85.6,0.002,100,4.17,rain,6.2,1018.2,5,highlands fl
2014-12-22,80.6,62.6,69.4,86.3,0.013,100,12.5,rain,7.4,1015.8,6,highlands fl
2014-12-23,80.6,62.6,71.7,86.7,0.004,100,8.33,rain,7.1,1014.3,5,highlands fl
2014-12-24,85.6,68.0,74.7,87.9,0.092,100,12.5,rain,9.1,1013.3,6,highlands fl
2014-12-25,68.9,55.4,62.8,80.5,0.233,100,16.67,rain,10.0,1020.7,6,highlands fl
2014-12-26,71.6,53.6,62.7,86.2,0.0,0,0.0,,7.6,1022.8,5,highlands fl
2014-12-27,79.7,62.6,69.5,90.7,0.0,0,0.0,,5.2,1022.5,4,highlands fl
2014-12-28,79.7,60.8,69.8,87.9,0.0,0,0.0,,5.9,1020.9,6,highlands fl
2014-12-29,83.0,60.8,70.2,87.8,0.0,0,0.0,,8.2,1019.6,4,highlands fl
2014-12-30,80.6,59.9,69.0,86.9,0.0,0,0.0,,7.1,1021.4,6,highlands fl
2014-12-31,71.6,62.6,66.8,96.8,0.034,100,29.17,rain,10.1,1022.8,3,highlands fl
2015-01-01,77.0,62.6,69.2,93.4,0.008,100,8.33,rain,7.5,1022.2,3,highlands fl
2015-01-02,80.6,62.6,69.9,93.0,0.015,100,4.17,rain,7.0,1023.1,5,highlands fl
2015-01-03,83.2,64.4,72.6,88.0,0.0,0,0.0,,13.3,1023.0,6,highlands fl
2015-01-04,85.7,66.2,73.7,88.8,0.117,100,16.67,rain,12.6,1023.6,7,highlands fl
2015-01-05,72.5,59.0,66.2,90.3,0.003,100,4.17,rain,12.6,1026.5,4,highlands fl
2015-01-06,79.7,53.6,65.5,85.1,0.0,0,0.0,,6.4,1025.1,6,highlands fl
2015-01-07,71.6,50.0,60.2,68.0,0.0,0,0.0,,10.3,1022.2,7,highlands fl
2015-01-08,63.5,41.0,52.8,67.4,0.0,0,0.0,,17.9,1025.6,6,highlands fl
2015-01-09,76.1,50.0,58.7,78.7,0.0,0,0.0,,12.0,1024.0,5,highlands fl
2015-01-10,69.8,50.0,57.4,76.0,0.0,0,0.0,,12.8,1026.5,6,highlands fl
2015-01-11,79.4,52.7,65.9,86.1,0.0,0,0.0,,10.3,1025.4,5,highlands fl
2015-01-12,79.6,64.3,68.8,97.5,0.205,100,20.83,rain,10.3,1021.8,2,highlands fl
2015-01-13,77.9,61.7,67.4,94.1,0.023,100,8.33,rain,10.9,1019.1,4,highlands fl
2015-01-14,69.8,59.0,64.0,92.8,0.015,100,4.17,rain,11.4,1019.0,4,highlands fl
2015-01-15,72.5,53.6,60.6,86.5,0.0,0,0.0,,13.9,1019.3,5,highlands fl
2015-01-16,68.0,47.3,57.3,84.6,0.014,100,12.5,rain,12.1,1019.4,6,highlands fl
2015-01-17,74.3,46.4,58.3,75.8,0.0,0,0.0,,9.2,1021.0,7,highlands fl
2015-01-18,71.6,51.8,59.9,77.9,0.0,0,0.0,,14.4,1020.1,7,highlands fl
2015-01-19,71.6,41.9,55.7,78.7,0.0,0,0.0,,8.6,1021.2,7,highlands fl
2015-01-20,70.7,50.0,58.9,89.0,0.0,0,0.0,,8.1,1018.2,4,highlands fl
2015-01-21,78.8,53.6,64.1,82.3,0.0,0,0.0,,6.9,1017.9,7,highlands fl
