datetime,tempmax,tempmin,temp,humidity,precip,precipprob,precipcover,preciptype,windspeed,sealevelpressure,uvindex,name
2011-10-19,69.0,53.7,61.2,73.0,0.0,0,0.0,,15.2,1022.0,9.0,sao paulo
2011-10-20,66.2,55.5,60.5,73.7,0.0,0,0.0,,13.8,1021.7,9.0,sao paulo
2011-10-21,71.8,54.8,61.9,69.5,0.0,0,0.0,,17.5,1021.4,10.0,sao paulo
2011-10-22,76.9,55.4,65.5,69.0,0.0,0,0.0,,10.9,1021.4,10.0,sao paulo
2011-10-23,80.5,60.1,68.7,68.4,0.0,0,0.0,,11.5,1022.3,10.0,sao paulo
2011-10-24,84.4,62.9,72.0,67.5,0.0,0,0.0,,10.6,1018.2,10.0,sao paulo
2011-10-25,84.3,64.8,73.5,65.2,0.709,100,4.17,rain,15.5,1013.6,10.0,sao paulo
2011-10-26,79.9,66.0,71.9,68.3,0.012,100,4.17,rain,17.5,1012.2,9.0,sao paulo
2011-10-27,85.4,64.0,75.7,54.2,0.0,0,0.0,,15.2,1013.8,10.0,sao paulo
2011-10-28,85.7,67.7,76.4,54.8,0.0,0,0.0,,12.1,1013.5,10.0,sao paulo
2011-10-29,87.8,65.1,73.5,65.6,0.0,0,0.0,,16.5,1013.3,10.0,sao paulo
2011-10-30,78.0,57.9,67.3,78.7,0.63,100,8.33,rain,16.7,1013.5,5.0,sao paulo
2011-10-31,61.8,55.3,57.9,82.8,0.07,100,8.33,rain,14.4,1018.8,7.0,sao paulo
2011-11-01,65.1,53.6,58.7,69.3,0.0,0,0.0,,19.4,1022.0,8.0,sao paulo
2011-11-02,66.2,51.7,58.4,68.6,0.0,0,0.0,,15.0,1023.5,10.0,sao paulo
2011-11-03,67.7,53.7,58.7,73.0,0.0,0,0.0,,14.1,1022.8,9.0,sao paulo
2011-11-04,73.7,52.2,62.1,71.2,0.0,0,0.0,,11.2,1021.7,10.0,sao paulo
2011-11-05,83.4,56.1,66.4,70.7,0.0,0,0.0,,14.5,1018.8,10.0,sao paulo
2011-11-06,78.4,59.9,67.4,75.8,0.0,0,0.0,,9.4,1017.0,7.0,sao paulo
2011-11-07,78.8,60.5,66.7,72.3,0.0,0,0.0,,14.1,1016.7,10.0,sao paulo
2011-11-08,79.2,56.8,67.1,66.7,0.0,0,0.0,,13.4,1016.0,10.0,sao paulo
2011-11-09,84.2,60.4,70.5,67.7,0.0,0,0.0,,15.0,1015.5,10.0,sao paulo
2011-11-10,87.2,68.6,77.4,56.4,0.0,0,0.0,,11.9,1015.6,10.0,sao paulo
2011-11-11,84.0,66.9,72.0,75.2,0.0,0,0.0,,13.4,1017.8,7.0,sao paulo
2011-11-12,75.9,62.9,68.3,81.2,0.0,0,0.0,,14.9,1019.1,9.0,sao paulo
2011-11-13,74.8,64.4,68.1,82.3,2.358,100,4.17,rain,13.7,1016.5,8.0,sao paulo
2011-11-14,71.6,64.4,67.5,87.5,0.0,0,0.0,,9.4,1012.9,6.0,sao paulo
2011-11-15,67.2,62.6,65.0,91.8,2.48,100,12.5,rain,25.6,1009.0,7.0,sao paulo
2011-11-16,65.1,57.9,61.2,86.2,0.032,100,8.33,rain,13.5,1014.3,8.0,sao paulo
2011-11-17,68.2,55.5,61.3,76.1,0.0,0,0.0,,13.3,1016.7,10.0,sao paulo
2011-11-18,69.8,55.2,62.2,72.1,0.0,0,0.0,,16.0,1018.0,9.0,sao paulo
2011-11-19,67.9,55.5,61.7,79.1,0.0,0,0.0,,15.9,1019.1,9.0,sao paulo
2011-11-20,77.7,57.1,65.9,72.0,0.0,0,0.0,,14.4,1017.4,10.0,sao paulo
2011-11-21,84.8,62.2,72.6,65.4,0.0,0,0.0,,9.5,1014.3,10.0,sao paulo
2011-11-22,76.1,68.9,72.5,75.9,0.0,0,0.0,,15.8,1010.3,8.0,sao paulo
2011-11-23,71.6,62.2,67.0,78.7,0.24,100,4.17,rain,13.6,1013.5,10.0,sao paulo
2011-11-24,79.6,56.4,68.4,68.5,0.0,0,0.0,,10.1,1015.3,10.0,sao paulo
2011-11-25,82.7,62.5,71.4,63.6,0.0,0,0.0,,12.8,1014.9,10.0,sao paulo
2011-11-26,86.0,66.1,71.7,71.4,0.0,0,0.0,,11.8,1014.9,10.0,sao paulo
2011-11-27,76.9,62.6,70.3,76.9,0.02,100,4.17,rain,12.7,1015.6,9.0,sao paulo
2011-11-28,79.5,64.3,70.3,75.3,0.0,0,0.0,,13.3,1015.7,10.0,sao paulo
2011-11-29,79.9,64.3,70.1,76.9,0.0,0,0.0,,13.7,1013.9,10.0,sao paulo
2011-11-30,84.2,66.1,74.5,66.7,1.059,100,4.17,rain,12.6,1010.9,10.0,sao paulo
2011-12-01,81.1,65.1,71.5,72.6,0.181,100,8.33,rain,15.9,1012.0,9.0,sao paulo
2011-12-02,62.6,58.9,60.3,86.3,0.039,100,4.17,rain,13.9,1016.1,8.0,sao paulo
2011-12-03,69.8,57.6,63.0,80.3,0.0,0,0.0,,12.9,1016.5,10.0,sao paulo
2011-12-04,78.2,60.9,66.8,81.7,0.0,0,0.0,,12.7,1015.9,9.0,sao paulo
2011-12-05,77.2,61.1,67.9,82.8,0.0,0,0.0,,11.1,1017.2,9.0,sao paulo
2011-12-06,75.9,62.9,69.0,83.2,0.0,0,0.0,,10.4,1017.0,9.0,sao paulo
2011-12-07,80.6,66.2,71.0,81.7,0.0,0,0.0,,10.5,1015.3,6.0,sao paulo
2011-12-08,83.1,66.9,72.1,80.0,1.02,100,8.33,rain,13.3,1013.9,7.0,sao paulo
2011-12-09,76.5,64.5,69.6,87.9,0.752,100,4.17,rain,10.6,1011.6,4.0,sao paulo
2011-12-10,68.0,62.4,65.5,87.1,0.004,100,4.17,rain,11.4,1011.5,9.0,sao paulo
2011-12-11,75.2,59.0,66.1,77.7,0.0,0,0.0,,12.7,1013.0,10.0,sao paulo
2011-12-12,86.0,60.7,71.8,60.8,0.0,0,0.0,,13.0,1013.0,10.0,sao paulo
2011-12-13,88.9,63.8,75.2,55.6,0.0,0,0.0,,12.4,1013.2,10.0,sao paulo
2011-12-14,83.4,62.9,74.4,71.5,0.319,100,8.33,rain,12.3,1011.1,10.0,sao paulo
2011-12-15,79.8,66.2,73.5,74.7,2.642,100,4.17,rain,12.7,1009.4,8.0,sao paulo
2011-12-16,83.4,67.0,75.7,54.9,0.079,100,4.17,rain,15.1,1010.3,10.0,sao paulo
2011-12-17,85.3,67.3,77.8,44.7,0.0,0,0.0,,15.6,1012.1,10.0,sao paulo
2011-12-18,85.4,69.4,75.3,61.2,0.138,100,8.33,rain,14.4,1012.1,10.0,sao paulo
2011-12-19,84.2,67.7,76.4,53.5,0.0,0,0.0,,13.3,1012.4,10.0,sao paulo
2011-12-20,86.9,68.7,78.0,45.9,0.0,0,0.0,,16.0,1014.7,10.0,sao paulo
2011-12-21,90.3,66.9,79.7,48.9,0.0,0,0.0,,10.8,1014.5,10.0,sao paulo
2011-12-22,89.7,69.2,78.5,47.8,0.02,100,4.17,rain,14.0,1014.0,10.0,sao paulo
2011-12-23,90.4,69.4,78.2,53.5,0.791,100,4.17,rain,17.7,1014.7,10.0,sao paulo
2011-12-24,87.2,68.8,75.2,67.1,0.079,100,4.17,rain,22.0,1016.6,9.0,sao paulo
2011-12-25,76.2,67.8,71.5,80.5,0.0,0,0.0,,11.9,1018.6,4.0,sao paulo
2011-12-26,68.3,63.3,65.9,85.6,0.28,100,4.17,rain,12.6,1020.2,9.0,sao paulo
2011-12-27,76.6,62.9,69.0,76.7,0.0,0,0.0,,12.3,1018.5,9.0,sao paulo
2011-12-28,77.2,63.3,68.6,76.5,0.0,0,0.0,,10.1,1016.4,10.0,sao paulo
2011-12-29,70.5,60.8,64.6,81.5,0.0,0,0.0,,11.6,1015.8,6.0,sao paulo
2011-12-30,79.1,60.8,68.4,77.3,0.0,0,0.0,,13.5,1015.5,8.0,sao paulo
2011-12-31,77.4,66.2,69.6,82.9,2.48,100,12.5,rain,12.4,1012.6,4.0,sao paulo
2012-01-01,74.3,64.2,68.6,86.6,0.669,100,16.67,rain,13.6,1009.1,6.0,sao paulo
2012-01-02,75.9,62.4,67.2,78.2,0.0,0,0.0,,11.2,1010.1,10.0,sao paulo
2012-01-03,84.1,59.9,70.9,66.8,0.0,0,0.0,,8.9,1013.0,10.0,sao paulo
2012-01-04,86.0,62.5,72.2,65.7,0.0,0,0.0,,10.9,1015.4,10.0,sao paulo
2012-01-05,82.4,62.5,70.2,73.3,0.118,100,4.17,rain,15.5,1016.3,9.0,sao paulo
2012-01-06,81.9,64.4,70.7,75.8,0.118,100,4.17,rain,13.2,1015.4,4.0,sao paulo
2012-01-07,82.0,62.9,71.1,72.8,0.35,100,4.17,rain,13.3,1016.9,8.0,sao paulo
2012-01-08,78.8,66.0,71.7,71.9,0.0,0,0.0,,17.1,1018.3,9.0,sao paulo
2012-01-09,77.9,66.2,70.7,73.5,0.0,0,0.0,,14.2,1017.3,9.0,sao paulo
2012-01-10,69.7,66.2,68.1,84.9,0.61,100,12.5,rain,11.5,1017.6,3.0,sao paulo
2012-01-11,74.0,66.0,68.8,82.0,0.138,100,8.33,rain,10.9,1019.1,8.0,sao paulo
2012-01-12,80.7,65.4,70.8,71.4,0.0,0,0.0,,8.4,1018.5,10.0,sao paulo
2012-01-13,82.4,64.5,73.5,66.3,0.0,0,0.0,,16.6,1016.2,10.0,sao paulo
2012-01-14,78.8,69.9,74.0,74.4,0.039,100,4.17,rain,24.5,1014.1,7.0,sao paulo
2012-01-15,78.9,66.3,70.6,83.2,0.551,100,8.33,rain,16.7,1015.2,8.0,sao paulo
2012-01-16,77.0,67.4,71.0,82.4,0.236,100,12.5,rain,7.3,1016.9,3.0,sao paulo
2012-01-17,77.9,66.2,69.1,84.9,0.909,100,12.5,rain,11.9,1016.2,2.0,sao paulo
2012-01-18,77.0,65.1,69.3,83.4,0.952,100,8.33,rain,13.2,1016.3,8.0,sao paulo
2012-01-19,78.9,64.4,69.8,81.6,1.528,100,8.33,rain,10.1,1015.8,9.0,sao paulo
2012-01-20,77.2,65.1,70.3,80.4,0.118,100,4.17,rain,14.8,1017.3,5.0,sao paulo
2012-01-21,81.3,66.0,70.9,76.5,0.953,100,8.33,rain,12.0,1017.3,4.0,sao paulo
2012-01-22,81.8,65.4,70.8,79.8,0.268,100,8.33,rain,10.5,1016.5,6.0,sao paulo
2012-01-23,85.1,64.1,71.7,76.4,0.24,100,4.17,rain,12.8,1015.7,6.0,sao paulo
2012-01-24,82.5,65.9,73.7,68.1,0.0,0,0.0,,14.1,1015.3,10.0,sao paulo
2012-01-25,84.9,68.5,75.1,65.2,0.709,100,4.17,rain,14.4,1014.7,7.0,sao paulo
2012-01-26,73.4,63.3,67.9,87.8,0.98,100,8.33,rain,11.1,1016.3,5.0,sao paulo
2012-01-27,62.7,59.7,61.8,92.2,0.0,0,0.0,,11.1,1017.1,6.0,sao paulo
2012-01-28,73.3,59.1,65.2,78.7,1.382,100,4.17,rain,14.8,1017.1,10.0,sao paulo
2012-01-29,76.5,58.9,67.1,71.9,0.0,0,0.0,,14.2,1015.9,10.0,sao paulo
2012-01-30,78.8,59.0,67.5,68.0,0.0,0,0.0,,13.4,1015.1,10.0,sao paulo
2012-01-31,80.6,60.8,68.3,78.1,0.0,0,0.0,,14.3,1014.8,10.0,sao paulo
2012-02-01,84.8,61.2,71.3,75.8,0.28,100,4.17,rain,9.5,1015.4,10.0,sao paulo
2012-02-02,85.6,65.1,74.9,68.5,0.429,100,4.17,rain,10.4,1017.3,10.0,sao paulo
2012-02-03,87.6,69.4,77.7,64.8,0.0,0,0.0,,12.4,1018.3,10.0,sao paulo
2012-02-04,91.1,70.0,79.1,57.6,0.0,0,0.0,,15.2,1018.1,10.0,sao paulo
2012-02-05,88.5,68.3,79.5,50.8,0.0,0,0.0,,10.2,1017.6,10.0,sao paulo
2012-02-06,89.4,71.2,80.4,49.3,0.0,0,0.0,,10.1,1017.0,10.0,sao paulo
2012-02-07,91.5,70.3,80.6,46.7,0.0,0,0.0,,13.3,1014.7,10.0,sao paulo
2012-02-08,89.6,69.4,79.3,59.2,0.161,100,4.17,rain,13.7,1013.4,7.0,sao paulo
2012-02-09,88.6,71.5,78.4,65.4,0.0,0,0.0,,8.2,1013.0,8.0,sao paulo
2012-02-10,86.0,70.7,75.3,77.3,0.0,0,0.0,,13.2,1013.2,4.0,sao paulo
2012-02-11,79.6,67.2,71.2,85.1,0.0,0,0.0,,12.2,1013.7,6.0,sao paulo
2012-02-12,75.1,67.6,70.5,87.2,0.0,0,0.0,,10.5,1014.6,5.0,sao paulo
2012-02-13,77.6,67.6,71.2,82.5,0.0,0,0.0,,10.0,1016.6,6.0,sao paulo
2012-02-14,82.4,67.7,73.0,74.9,0.28,100,4.17,rain,12.1,1019.2,4.0,sao paulo
2012-02-15,84.1,67.8,74.0,72.9,0.02,100,4.17,rain,14.1,1021.0,9.0,sao paulo
2012-02-16,83.4,66.1,72.7,73.7,0.0,0,0.0,,15.7,1020.6,10.0,sao paulo
2012-02-17,84.1,67.7,72.6,73.3,0.0,0,0.0,,13.2,1019.1,9.0,sao paulo
2012-02-18,85.9,66.3,74.8,71.0,0.0,0,0.0,,12.4,1018.8,9.0,sao paulo
2012-02-19,87.2,67.7,76.3,69.7,0.0,0,0.0,,11.9,1018.0,9.0,sao paulo
2012-02-20,85.1,71.2,76.7,69.6,0.0,0,0.0,,10.4,1016.3,5.0,sao paulo
2012-02-21,80.4,69.4,72.9,72.5,0.0,0,0.0,,11.4,1016.3,5.0,sao paulo
2012-02-22,82.6,69.4,74.6,65.4,0.079,100,4.17,rain,15.0,1014.0,9.0,sao paulo
2012-02-23,80.6,61.4,72.6,79.8,0.0,0,0.0,,11.7,1014.2,7.0,sao paulo
2012-02-24,83.1,66.3,73.2,81.8,0.0,0,0.0,,12.6,1015.0,5.0,sao paulo
2012-02-25,84.9,69.8,73.9,80.0,0.079,100,4.17,rain,13.1,1013.8,7.0,sao paulo
2012-02-26,87.1,69.7,78.1,70.5,0.512,100,4.17,rain,13.7,1013.8,6.0,sao paulo
2012-02-27,85.6,68.4,74.6,80.8,2.673,100,8.33,rain,12.0,1016.1,4.0,sao paulo
2012-02-28,89.7,69.8,78.3,67.3,0.0,0,0.0,,10.7,1016.2,7.0,sao paulo
2012-02-29,91.4,70.5,81.1,57.6,0.0,0,0.0,,7.9,1016.3,10.0,sao paulo
2012-03-01,92.1,70.1,82.6,44.2,0.0,0,0.0,,9.3,1015.7,10.0,sao paulo
2012-03-02,88.5,69.4,77.2,61.0,0.469,100,4.17,rain,12.4,1016.4,9.0,sao paulo
2012-03-03,79.9,66.5,72.6,77.2,0.0,0,0.0,,14.6,1019.4,9.0,sao paulo
2012-03-04,82.6,66.2,72.4,71.9,0.0,0,0.0,,12.3,1019.5,9.0,sao paulo
2012-03-05,85.9,67.8,74.1,69.7,0.0,0,0.0,,15.5,1019.0,10.0,sao paulo
2012-03-06,84.9,66.1,73.2,71.6,0.0,0,0.0,,14.5,1019.9,10.0,sao paulo
2012-03-07,82.5,64.3,72.1,66.6,0.0,0,0.0,,15.7,1020.4,10.0,sao paulo
2012-03-08,82.3,64.1,71.6,66.2,0.0,0,0.0,,12.3,1019.5,10.0,sao paulo
2012-03-09,86.0,64.1,72.5,64.0,0.0,0,0.0,,16.0,1018.4,10.0,sao paulo
2012-03-10,84.1,58.0,70.0,76.9,0.004,100,4.17,rain,15.2,1019.2,6.0,sao paulo
2012-03-11,81.8,63.3,71.6,75.8,1.461,100,4.17,rain,13.8,1018.5,6.0,sao paulo
2012-03-12,82.4,64.3,72.1,73.2,1.11,100,8.33,rain,11.2,1016.7,9.0,sao paulo
2012-03-13,85.4,66.0,73.4,70.3,0.079,100,4.17,rain,13.6,1015.6,10.0,sao paulo
2012-03-14,86.0,65.7,76.3,66.5,0.012,100,4.17,rain,11.0,1014.7,10.0,sao paulo
2012-03-15,83.4,66.1,73.4,74.9,0.047,100,4.17,rain,13.0,1015.7,6.0,sao paulo
2012-03-16,74.4,66.2,68.8,83.8,0.035,100,4.17,rain,12.4,1018.2,9.0,sao paulo
2012-03-17,74.4,62.7,67.3,71.1,0.02,100,4.17,rain,15.1,1019.9,9.0,sao paulo
2012-03-18,77.0,60.8,67.3,70.7,0.0,0,0.0,,15.5,1019.3,9.0,sao paulo
2012-03-19,80.1,60.7,68.8,67.3,0.0,0,0.0,,12.7,1017.7,10.0,sao paulo
2012-03-20,81.1,62.4,70.4,69.4,0.0,0,0.0,,12.5,1017.0,9.0,sao paulo
2012-03-21,86.8,65.7,75.1,59.9,0.0,0,0.0,,8.6,1014.1,10.0,sao paulo
2012-03-22,86.0,66.9,75.6,65.0,0.0,0,0.0,,13.6,1012.2,9.0,sao paulo
2012-03-23,78.7,64.5,70.9,78.2,0.0,0,0.0,,11.9,1012.8,7.0,sao paulo
2012-03-24,79.8,67.9,72.2,78.2,0.0,0,0.0,,10.1,1014.9,8.0,sao paulo
2012-03-25,83.1,65.5,72.4,76.1,0.0,0,0.0,,9.8,1017.3,8.0,sao paulo
2012-03-26,87.1,66.3,75.7,69.9,0.0,0,0.0,,8.6,1016.7,9.0,sao paulo
2012-03-27,84.2,70.3,75.3,70.2,0.0,0,0.0,,16.3,1015.6,5.0,sao paulo
2012-03-28,71.4,58.9,64.3,80.4,0.469,100,4.17,rain,12.7,1017.7,7.0,sao paulo
2012-03-29,76.6,57.3,65.5,73.9,0.0,0,0.0,,12.5,1020.6,8.0,sao paulo
2012-03-30,73.4,63.0,67.8,82.6,0.0,0,0.0,,12.4,1022.1,6.0,sao paulo
2012-03-31,75.4,64.5,68.7,78.4,0.0,0,0.0,,13.0,1021.8,9.0,sao paulo
2012-04-01,78.8,64.2,68.6,76.5,0.0,0,0.0,,12.8,1019.9,9.0,sao paulo
2012-04-02,77.8,62.6,69.2,72.8,0.0,0,0.0,,14.5,1018.7,8.0,sao paulo
2012-04-03,79.5,66.0,70.7,78.8,0.0,0,0.0,,12.2,1018.4,8.0,sao paulo
2012-04-04,83.4,64.4,72.5,75.8,0.079,100,4.17,rain,11.1,1017.4,7.0,sao paulo
2012-04-05,86.9,66.1,76.5,61.0,0.0,0,0.0,,15.1,1014.6,8.0,sao paulo
2012-04-06,85.0,66.9,74.0,68.6,0.0,0,0.0,,13.8,1014.7,7.0,sao paulo
2012-04-07,85.9,65.9,72.4,71.8,0.0,0,0.0,,13.4,1016.3,9.0,sao paulo
2012-04-08,85.0,65.8,74.0,71.6,0.0,0,0.0,,12.8,1016.6,5.0,sao paulo
2012-04-09,75.5,64.5,70.0,75.9,0.079,100,4.17,rain,14.7,1018.6,6.0,sao paulo
2012-04-10,81.5,66.2,72.2,71.9,0.0,0,0.0,,13.6,1020.1,7.0,sao paulo
2012-04-11,82.4,67.4,71.7,75.0,0.0,0,0.0,,11.6,1020.7,6.0,sao paulo
2012-04-12,82.3,66.2,72.2,78.5,0.0,0,0.0,,14.4,1019.0,8.0,sao paulo
2012-04-13,83.6,66.9,73.7,77.7,0.0,0,0.0,,12.2,1016.7,7.0,sao paulo
2012-04-14,84.1,69.1,75.3,70.8,0.0,0,0.0,,10.8,1014.8,5.0,sao paulo
2012-04-15,83.6,66.9,73.9,71.8,0.0,0,0.0,,14.1,1014.8,8.0,sao paulo
2012-04-16,74.1,64.4,67.6,78.7,0.0,0,0.0,,13.4,1019.3,8.0,sao paulo
2012-04-17,76.3,60.5,67.8,72.1,0.0,0,0.0,,12.9,1021.3,8.0,sao paulo
2012-04-18,76.2,62.6,68.2,75.5,0.0,0,0.0,,13.5,1021.5,8.0,sao paulo
2012-04-19,79.5,62.4,69.1,71.0,0.0,0,0.0,,8.7,1018.6,9.0,sao paulo
2012-04-20,79.7,62.6,69.9,79.5,0.0,0,0.0,,6.4,1016.1,7.0,sao paulo
2012-04-21,69.7,65.1,67.7,85.7,0.0,0,0.0,,8.6,1015.2,6.0,sao paulo
2012-04-22,68.0,62.6,64.8,85.2,0.0,0,0.0,,10.8,1018.4,7.0,sao paulo
2012-04-23,74.3,60.8,66.3,77.7,0.0,0,0.0,,7.7,1019.1,8.0,sao paulo
2012-04-24,75.4,59.7,66.1,78.1,0.0,0,0.0,,11.8,1018.4,8.0,sao paulo
2012-04-25,80.6,62.6,69.5,74.1,0.0,0,0.0,,9.6,1017.0,8.0,sao paulo
2012-04-26,81.7,65.4,70.7,76.9,0.079,100,4.17,rain,23.1,1012.1,3.0,sao paulo
2012-04-27,69.9,63.3,66.8,85.7,0.0,0,0.0,,13.6,1014.1,5.0,sao paulo
2012-04-28,71.6,62.4,66.3,81.2,0.0,0,0.0,,7.8,1016.5,4.0,sao paulo
2012-04-29,71.6,62.4,66.3,82.3,0.0,0,0.0,,13.7,1015.5,3.0,sao paulo
2012-04-30,64.5,55.4,59.7,89.8,0.0,0,0.0,,8.5,1018.4,3.0,sao paulo
2012-05-01,63.8,52.4,56.8,72.6,0.0,0,0.0,,14.4,1020.6,6.0,sao paulo
2012-05-02,66.2,53.0,58.9,77.1,0.031,100,4.17,rain,14.7,1023.7,7.0,sao paulo
2012-05-03,69.8,57.3,63.1,79.7,0.0,0,0.0,,11.5,1025.4,8.0,sao paulo
2012-05-04,73.0,59.1,64.9,75.5,0.0,0,0.0,,11.3,1024.5,7.0,sao paulo
2012-05-05,74.4,60.8,65.6,75.6,0.0,0,0.0,,13.3,1022.8,8.0,sao paulo
2012-05-06,72.5,58.9,64.4,77.0,0.0,0,0.0,,12.0,1022.6,7.0,sao paulo
2012-05-07,74.2,59.0,65.3,73.9,0.0,0,0.0,,13.8,1025.0,8.0,sao paulo
2012-05-08,69.4,58.6,63.1,77.5,0.0,0,0.0,,14.1,1025.1,7.0,sao paulo
2012-05-09,75.3,60.8,65.8,73.9,0.0,0,0.0,,9.2,1020.5,7.0,sao paulo
2012-05-10,76.2,59.0,67.8,67.1,0.0,0,0.0,,9.1,1017.4,7.0,sao paulo
2012-05-11,79.5,60.5,69.9,56.9,0.0,0,0.0,,14.5,1015.7,7.0,sao paulo
2012-05-12,70.5,64.3,67.4,74.1,0.079,100,4.17,rain,16.1,1014.3,6.0,sao paulo
2012-05-13,66.0,60.8,63.1,82.9,0.0,0,0.0,,10.2,1017.4,5.0,sao paulo
2012-05-14,61.8,57.2,60.1,87.6,0.0,0,0.0,,13.9,1020.9,4.0,sao paulo
2012-05-15,64.4,56.9,59.6,82.1,0.0,0,0.0,,13.2,1022.0,3.0,sao paulo
2012-05-16,66.1,57.1,60.9,77.5,0.0,0,0.0,,15.1,1022.6,6.0,sao paulo
2012-05-17,68.0,57.2,61.2,72.3,0.0,0,0.0,,14.0,1023.1,5.0,sao paulo
2012-05-18,69.7,57.0,61.6,72.2,0.0,0,0.0,,15.1,1023.0,6.0,sao paulo
2012-05-19,71.5,56.8,61.8,74.0,0.0,0,0.0,,10.6,1022.7,7.0,sao paulo
2012-05-20,71.5,58.2,63.9,71.0,0.0,0,0.0,,9.3,1023.1,5.0,sao paulo
2012-05-21,70.9,58.9,63.8,73.2,0.0,0,0.0,,12.2,1023.9,6.0,sao paulo
2012-05-22,72.4,57.9,63.9,73.5,0.0,0,0.0,,11.6,1023.0,6.0,sao paulo
2012-05-23,74.1,55.9,63.7,74.4,0.0,0,0.0,,6.9,1021.8,7.0,sao paulo
2012-05-24,74.5,58.3,65.4,73.2,0.0,0,0.0,,7.0,1020.0,7.0,sao paulo
2012-05-25,73.4,60.9,67.1,74.3,0.63,100,4.17,rain,12.2,1016.5,7.0,sao paulo
2012-05-26,73.3,60.4,66.2,66.9,0.0,0,0.0,,19.1,1017.4,7.0,sao paulo
2012-05-27,75.3,55.1,65.8,68.3,0.0,0,0.0,,10.5,1019.1,7.0,sao paulo
2012-05-28,77.9,63.0,70.1,65.0,0.0,0,0.0,,12.4,1020.9,7.0,sao paulo
2012-05-29,78.8,60.5,70.0,68.2,0.0,0,0.0,,8.4,1020.1,7.0,sao paulo
2012-05-30,80.4,62.4,71.3,65.3,0.0,0,0.0,,14.7,1018.0,7.0,sao paulo
2012-05-31,71.0,62.9,65.6,79.5,0.0,0,0.0,,10.4,1020.8,3.0,sao paulo
2012-06-01,73.3,60.9,65.8,80.1,0.0,0,0.0,,10.3,1021.7,2.0,sao paulo
2012-06-02,74.5,61.5,67.0,75.6,0.831,100,4.17,rain,9.0,1019.5,6.0,sao paulo
2012-06-03,78.8,62.3,70.2,66.5,0.0,0,0.0,,14.8,1015.7,7.0,sao paulo
2012-06-04,80.6,63.0,72.7,57.3,0.0,0,0.0,,18.4,1014.1,7.0,sao paulo
2012-06-05,68.1,62.6,64.7,85.5,0.201,100,4.17,rain,10.0,1017.0,3.0,sao paulo
2012-06-06,64.7,60.8,62.0,90.0,0.0,0,0.0,,7.2,1021.2,2.0,sao paulo
2012-06-07,62.6,53.4,58.6,87.8,0.0,0,0.0,,12.1,1023.2,2.0,sao paulo
2012-06-08,57.9,53.3,55.3,89.4,0.0,0,0.0,,8.8,1022.9,4.0,sao paulo
2012-06-09,62.7,53.7,58.2,84.8,0.161,100,4.17,rain,10.6,1023.6,3.0,sao paulo
2012-06-10,69.5,55.5,62.3,79.6,0.0,0,0.0,,9.0,1022.2,7.0,sao paulo
2012-06-11,66.2,59.0,61.9,87.4,0.0,0,0.0,,7.6,1020.5,6.0,sao paulo
2012-06-12,72.6,55.4,62.1,87.8,0.512,100,4.17,rain,6.8,1020.8,6.0,sao paulo
2012-06-13,73.2,60.9,64.8,83.7,0.0,0,0.0,,9.0,1022.0,7.0,sao paulo
2012-06-14,77.0,62.6,67.2,77.6,0.0,0,0.0,,9.7,1021.5,5.0,sao paulo
2012-06-15,75.2,61.6,66.7,77.9,0.0,0,0.0,,7.3,1020.0,6.0,sao paulo
2012-06-16,75.1,58.3,66.3,69.7,0.0,0,0.0,,17.3,1018.9,6.0,sao paulo
2012-06-17,71.6,55.0,63.4,73.6,0.0,0,0.0,,8.4,1019.7,7.0,sao paulo
2012-06-18,73.4,57.9,67.1,65.3,0.0,0,0.0,,15.4,1015.8,6.0,sao paulo
2012-06-19,70.0,63.4,66.7,70.2,0.0,0,0.0,,13.3,1015.7,4.0,sao paulo
2012-06-20,68.0,62.3,64.9,84.1,0.0,0,0.0,,14.5,1014.3,4.0,sao paulo
2012-06-21,65.7,59.0,61.0,88.3,0.0,0,0.0,,7.7,1016.9,5.0,sao paulo
2012-06-22,69.0,58.9,64.2,77.5,0.831,100,4.17,rain,19.4,1016.0,6.0,sao paulo
2012-06-23,65.5,53.5,59.3,78.9,0.0,0,0.0,,12.6,1024.8,4.0,sao paulo
2012-06-24,71.8,57.2,62.1,77.9,0.0,0,0.0,,10.5,1025.0,6.0,sao paulo
2012-06-25,62.9,57.0,59.9,86.3,0.0,0,0.0,,9.6,1024.8,6.0,sao paulo
2012-06-26,68.1,54.4,60.3,77.5,0.0,0,0.0,,11.8,1026.3,6.0,sao paulo
2012-06-27,72.8,55.4,62.0,76.7,0.0,0,0.0,,8.1,1025.9,7.0,sao paulo
2012-06-28,75.0,55.2,63.6,75.2,0.0,0,0.0,,9.5,1024.7,7.0,sao paulo
2012-06-29,75.4,54.0,65.8,64.0,0.0,0,0.0,,9.9,1022.6,7.0,sao paulo
2012-06-30,77.0,55.7,67.1,58.9,0.0,0,0.0,,9.2,1021.9,7.0,sao paulo
2012-07-01,77.0,58.4,67.6,59.8,0.0,0,0.0,,11.1,1022.1,7.0,sao paulo
2012-07-02,78.8,58.6,67.5,65.4,0.0,0,0.0,,9.6,1021.9,7.0,sao paulo
2012-07-03,77.0,56.8,68.0,64.4,0.0,0,0.0,,10.1,1021.8,7.0,sao paulo
2012-07-04,77.0,57.6,67.6,61.6,0.0,0,0.0,,10.3,1020.1,7.0,sao paulo
